edge_id,x1,y1,x2,y2,weight
1,1,0,1,2,2
2,3,0,3,1,1
3,3,1,4,1,1
4,4,1,4,2,1
5,4,2,4,3,2
6,4,2,6,2,1
7,2,2,4,2,2
8,1,2,2,2,1
9,1,2,1,4,2
10,1,2,2,4,1
11,2,2,2,4,2
12,6,2,6,3,1
13,6,1,6,2,2
14,6,1,6,0,3
15,6,1,8,1,4
16,8,1,10,1,1
17,8,1,8,3,3
18,6,3,8,3,5
19,8,3,9,3,3
20,8,3,7,4,1
21,8,3,8,4,2
22,8,4,8,5,5
23,8,4,10,4,3
24,10,4,10,3,3
25,10,3,11,2,3
26,11,2,12,2,4
27,12,2,12,1,3
28,13,1,14,2,1
29,14,2,14,0,2
30,14,2,17,2,2
31,17,2,18,0,2
32,14,2,14,3,3
33,14,3,13,3,1
34,14,3,14,4,1
35,14,4,15,4,1
36,14,3,16,3,2
37,13,3,12,4,2
38,16,3,17,3,3
39,16,3,15,5,2
40,17,2,17,3,2
41,17,3,18,3,2
42,17,3,17,4,1
43,17,4,18,5,4
44,18,5,16,5,5
45,18,3,18,2,5
46,18,2,19,2,2
47,19,2,21,2,2
48,21,2,22,2,2
49,21,2,21,1,2
50,21,2,21,3,2
51,19,2,19,4,1
52,19,4,18,3,2
53,18,3,18,5,2
54,19,4,20,4,1
55,20,4,21,4,2
56,21,4,22,4,2
57,21,4,20,5,2
58,19,4,18,5,1
59,18,5,20,5,3
60,14,5,15,5,3
61,12,4,10,4,3
62,5,4,7,4,3
63,2,4,5,4,4
64,1,4,2,4,5
65,1,4,0,4,4
66,0,4,1,6,5
67,1,4,1,6,5
68,2,4,2,5,5
69,2,5,4,5,1
70,2,5,2,6,1
71,4,5,5,4,1
72,4,5,3,6,1
73,3,6,2,6,2
74,1,6,2,6,1
75,7,4,7,6,1
76,7,6,9,6,1
77,9,7,9,6,2
78,9,6,9,5,3
79,9,5,10,5,3
80,10,5,10,4,3
81,10,5,12,5,4
82,12,4,12,5,4
83,12,5,12,6,2
84,12,6,14,5,5
85,1,6,2,9,4
86,7,6,8,10,5
87,12,6,13,9,5
88,18,5,18,12,3
89,2,9,2,10,5
90,2,9,4,9,5
91,4,9,6,10,5
92,2,10,3,10,5
93,2,10,1,10,3
94,1,10,0,10,3
95,1,10,1,12,2
96,1,12,2,11,5
97,2,11,3,11,1
98,3,11,4,11,4
99,3,11,3,13,5
100,2,10,2,11,1
101,2,11,2,13,2
102,1,12,1,13,1
103,0,13,1,13,2
104,1,13,1,14,1
105,1,13,2,13,3
106,2,13,2,16,2
107,2,13,3,13,3
108,3,13,4,13,3
109,3,13,4,14,3
110,4,15,4,14,2
111,4,14,4,13,1
112,4,13,4,11,3
113,4,11,4,10,2
114,4,11,5,11,1
115,4,13,5,13,5
116,5,13,5,14,4
117,5,14,6,14,5
118,6,14,6,16,5
119,5,16,6,16,4
120,6,16,7,16,2
121,7,16,7,17,5
122,5,11,5,13,5
123,5,10,5,11,4
124,5,10,6,10,5
125,6,10,8,10,2
126,6,10,6,11,1
127,5,11,6,11,2
128,6,11,6,12,3
129,6,11,7,11,3
130,8,10,7,11,4
131,7,11,9,11,4
132,7,11,7,13,4
133,5,13,6,13,4
134,6,13,7,14,4
135,7,16,7,15,5
136,7,15,7,14,5
137,7,14,7,13,5
138,7,13,8,13,1
139,7,15,8,15,1
140,7,16,8,16,2
141,8,16,11,16,3
142,8,16,8,15,2
143,8,15,8,14,1
144,8,14,8,13,2
145,8,13,8,12,3
146,8,12,9,11,2
147,9,11,9,10,2
148,9,11,10,10,3
149,10,10,10,11,1
150,10,11,11,11,3
151,11,11,11,12,4
152,11,11,12,11,4
153,12,11,11,10,4
154,11,10,9,13,4
155,12,11,12,12,2
156,11,12,11,13,1
157,11,12,10,12,2
158,10,12,10,13,3
159,10,12,9,13,2
160,10,13,9,13,5
161,10,13,10,14,1
162,10,14,10,15,3
163,10,15,9,15,4
164,9,15,8,15,3
165,8,14,9,14,5
166,9,14,10,14,2
167,9,14,9,15,5
168,8,14,9,13,2
169,11,16,11,17,1
170,11,14,11,16,2
171,11,16,13,15,3
172,11,14,12,14,4
173,11,14,12,13,1
174,12,13,12,12,2
175,12,14,12,15,1
176,12,15,13,15,1
177,12,14,13,14,1
178,13,14,13,12,1
179,12,12,14,11,2
180,14,11,16,11,1
181,14,12,16,12,2
182,16,11,17,11,1
183,16,11,16,12,2
184,17,11,18,12,1
185,18,12,20,12,1
186,20,12,20,11,2
187,20,12,21,12,2
188,22,11,21,12,2
189,18,12,18,13,1
190,18,13,20,13,2
191,20,13,23,13,2
192,20,12,20,13,4
193,20,13,22,15,2
194,20,13,20,14,5
195,17,12,17,14,2
196,17,12,18,12,4
197,16,12,17,12,2
198,16,12,15,13,3
199,15,13,14,13,5
200,14,13,13,14,1
201,13,14,13,15,2
202,13,15,13,16,3
203,13,15,15,15,2
204,15,15,15,16,1
205,15,16,14,16,2
206,15,15,16,17,3
207,15,15,17,15,2
208,15,14,15,15,1
209,15,13,15,14,2
210,15,14,17,14,3
211,17,14,17,15,2
212,17,15,17,17,2
213,17,14,20,14,2
214,17,15,18,15,1
215,18,15,20,14,2
216,20,14,20,15,3
217,20,15,19,16,4
218,19,16,19,17,2
219,13,9,14,11,1
